timestamp,headyaw
00015304,-0.60750604
00015316,-0.60750604
00015328,-0.60750604
00015340,-0.60750604
00015352,-0.60750604
00015364,-0.60750604
00015376,-0.60750604
00015388,-0.60750604
00015400,-0.60750604
00015413,-0.60750604
00015425,-0.60750604
00015437,-0.60750604
00015448,-0.60750604
00015460,-0.60750604
00015472,-0.60750604
00015485,-0.60597205
00015497,-0.60750604
00015509,-0.60750604
00015521,-0.60750604
00015533,-0.60750604
00015545,-0.60750604
00015557,-0.60750604
00015569,-0.60750604
00015581,-0.60750604
00015593,-0.60750604
00015605,-0.60597205
00015617,-0.60750604
00015629,-0.60750604
00015641,-0.60750604
00015653,-0.60750604
00015666,-0.60750604
00015677,-0.60597205
00015689,-0.60750604
00015701,-0.60750604
00015713,-0.60750604
00015725,-0.60750604
00015737,-0.60750604
00015749,-0.60750604
00015762,-0.60750604
00015774,-0.60750604
00015786,-0.60750604
00015798,-0.60750604
00015810,-0.60750604
00015822,-0.60750604
00015834,-0.60750604
00015846,-0.60750604
00015858,-0.60750604
00015870,-0.60750604
00015882,-0.60750604
00015894,-0.60750604
00015906,-0.60750604
00015918,-0.60750604
00015930,-0.60750604
00015942,-0.60750604
00015955,-0.60750604
00015967,-0.60750604
00015979,-0.60750604
00015991,-0.60750604
00016002,-0.60750604
00016015,-0.60750604
00016027,-0.60750604
00016039,-0.60750604
00016051,-0.60750604
00016063,-0.60750604
00016075,-0.60750604
00016087,-0.60750604
00016099,-0.60750604
00016111,-0.60750604
00016123,-0.60750604
00016135,-0.60750604
00016147,-0.60750604
00016159,-0.60750604
00016171,-0.60750604
00016183,-0.60750604
00016196,-0.60750604
00016207,-0.60750604
00016220,-0.60750604
00016232,-0.60750604
00016244,-0.60750604
00016256,-0.60750604
00016268,-0.60750604
00016280,-0.60750604
00016292,-0.60750604
00016304,-0.60750604
00016316,-0.60750604
00016328,-0.60750604
00016340,-0.60750604
00016353,-0.60750604
00016364,-0.60750604
00016376,-0.60750604
00016389,-0.60750604
00016400,-0.60750604
00016413,-0.60750604
00016424,-0.60750604
00016437,-0.60750604
00016449,-0.60750604
00016461,-0.60750604
00016473,-0.60750604
00016485,-0.60750604
00016497,-0.60750604
00016509,-0.60750604
00016521,-0.60750604
00016533,-0.60750604
00016545,-0.60597205
00016557,-0.60750604
00016569,-0.60750604
00016581,-0.60750604
00016593,-0.60750604
00016605,-0.60750604
00016617,-0.60750604
00016629,-0.60750604
00016641,-0.60597205
00016653,-0.60750604
00016666,-0.60750604
00016678,-0.60750604
00016690,-0.60750604
00016702,-0.60750604
00016714,-0.60750604
00016726,-0.60750604
00016738,-0.60750604
00016750,-0.60750604
00016762,-0.60750604
00016774,-0.60750604
00016786,-0.60750604
00016798,-0.60750604
00016810,-0.60750604
00016822,-0.60750604
00016834,-0.60750604
00016846,-0.60750604
00016858,-0.60750604
00016870,-0.60750604
00016883,-0.60750604
00016895,-0.60750604
00016906,-0.60750604
00016919,-0.60750604
00016931,-0.60750604
00016943,-0.60750604
00016955,-0.60750604
00016967,-0.60750604
00016979,-0.60750604
00016991,-0.60750604
00017003,-0.60750604
00017015,-0.60750604
00017027,-0.60750604
00017039,-0.60750604
00017052,-0.60750604
00017063,-0.60750604
00017075,-0.60750604
00017087,-0.60750604
00017100,-0.60750604
00017112,-0.60750604
00017124,-0.60750604
00017136,-0.60750604
00017148,-0.60750604
00017160,-0.60750604
00017172,-0.60750604
00017184,-0.60750604
00017196,-0.60750604
00017208,-0.60750604
00017220,-0.60750604
00017232,-0.60750604
00017244,-0.60750604
00017256,-0.60750604
00017268,-0.60750604
00017280,-0.60750604
00017292,-0.60750604
00017304,-0.60750604
00017316,-0.60750604
00017329,-0.60750604
00017340,-0.60750604
00017353,-0.60750604
00017365,-0.60750604
00017377,-0.60597205
00017389,-0.60750604
00017401,-0.60750604
00017413,-0.60750604
00017425,-0.60750604
00017437,-0.60750604
00017449,-0.60750604
00017461,-0.60750604
00017473,-0.60750604
00017485,-0.60750604
00017497,-0.60750604
00017509,-0.60750604
00017521,-0.60750604
00017533,-0.60750604
00017546,-0.60750604
00017558,-0.60750604
00017569,-0.60750604
00017582,-0.60750604
00017594,-0.60750604
00017606,-0.60750604
00017618,-0.60750604
00017630,-0.60750604
00017642,-0.60750604
00017654,-0.60750604
00017666,-0.60750604
00017678,-0.60750604
00017690,-0.60750604
00017702,-0.60750604
00017714,-0.60750604
00017726,-0.60750604
00017738,-0.60750604
00017750,-0.60750604
00017762,-0.60750604
00017774,-0.60750604
00017786,-0.60750604
00017798,-0.60750604
00017811,-0.60750604
00017823,-0.60750604
00017835,-0.60750604
00017846,-0.60750604
00017859,-0.60750604
00017870,-0.60750604
00017882,-0.60750604
00017895,-0.60750604
00017906,-0.60750604
00017919,-0.60750604
00017931,-0.60750604
00017943,-0.60750604
00017955,-0.60750604
00017967,-0.60597205
00017979,-0.60750604
00017991,-0.60750604
00018003,-0.60750604
00018015,-0.60750604
00018027,-0.60750604
00018039,-0.60750604
00018051,-0.60750604
00018063,-0.60750604
00018076,-0.60750604
00018088,-0.60750604
00018099,-0.60750604
00018112,-0.60750604
00018124,-0.60750604
00018136,-0.60750604
00018148,-0.60750604
00018160,-0.60750604
00018172,-0.60750604
00018184,-0.60750604
00018196,-0.60750604
00018208,-0.60750604
00018220,-0.60750604
00018232,-0.60750604
00018245,-0.60750604
00018257,-0.60750604
00018268,-0.60750604
00018280,-0.60750604
00018292,-0.60750604
00018305,-0.60750604
00018317,-0.60597205
00018329,-0.60750604
00018341,-0.60750604
00018353,-0.60750604
00018365,-0.60750604
00018377,-0.60750604
00018389,-0.60750604
00018401,-0.60750604
00018413,-0.60750604
00018425,-0.60750604
00018437,-0.60750604
00018449,-0.60750604
00018462,-0.60750604
00018473,-0.60750604
00018485,-0.60750604
00018498,-0.60750604
00018509,-0.60750604
00018521,-0.60750604
00018534,-0.60750604
00018546,-0.60597205
00018558,-0.60750604
00018570,-0.60750604
00018582,-0.60750604
00018594,-0.60750604
00018606,-0.60750604
00018618,-0.60750604
00018630,-0.60750604
00018642,-0.60750604
00018654,-0.60750604
00018666,-0.60750604
00018679,-0.60750604
00018690,-0.60750604
00018702,-0.60597205
00018714,-0.60750604
00018727,-0.60750604
00018738,-0.60750604
00018751,-0.60750604
00018762,-0.60750604
00018775,-0.60750604
00018787,-0.60750604
00018799,-0.60750604
00018811,-0.60750604
00018823,-0.60750604
00018835,-0.60750604
00018847,-0.60750604
00018859,-0.60750604
00018871,-0.60750604
00018883,-0.60750604
00018895,-0.60750604
00018907,-0.60750604
00018919,-0.60750604
00018931,-0.60750604
00018944,-0.60750604
00018955,-0.60750604
00018968,-0.60750604
00018980,-0.60750604
00018992,-0.60750604
00019004,-0.60750604
00019016,-0.60750604
00019028,-0.60750604
00019040,-0.60750604
00019052,-0.60750604
00019064,-0.60750604
00019076,-0.60750604
00019088,-0.60750604
00019101,-0.60750604
00019112,-0.60750604
00019124,-0.60750604
00019136,-0.60750604
00019148,-0.60750604
00019161,-0.60750604
00019172,-0.60750604
00019185,-0.60750604
00019197,-0.60750604
00019209,-0.60750604
00019221,-0.60750604
00019233,-0.60750604
00019244,-0.60750604
00019257,-0.60750604
00019269,-0.60750604
00019281,-0.60750604
00019293,-0.60750604
00019305,-0.60750604
00019317,-0.60750604
00019329,-0.60750604
00019342,-0.60750604
00019353,-0.60750604
00019365,-0.60750604
00019377,-0.60750604
00019389,-0.60750604
00019402,-0.60750604
00019413,-0.60750604
00019426,-0.60750604
00019437,-0.60750604
00019450,-0.60750604
00019462,-0.60750604
00019474,-0.60750604
00019486,-0.60750604
00019498,-0.60750604
00019510,-0.60750604
00019522,-0.60750604
00019534,-0.60750604
00019546,-0.60597205
00019558,-0.60750604
00019570,-0.60750604
00019582,-0.60750604
00019594,-0.60750604
00019606,-0.60750604
00019618,-0.60750604
00019630,-0.60750604
00019642,-0.60750604
00019654,-0.60750604
00019667,-0.60750604
00019679,-0.60597205
00019691,-0.60750604
00019703,-0.60750604
00019715,-0.60750604
00019727,-0.60750604
00019739,-0.60750604
00019751,-0.60750604
00019763,-0.60750604
00019775,-0.60597205
00019787,-0.60750604
00019799,-0.60750604
00019811,-0.60750604
00019823,-0.60750604
00019835,-0.60750604
00019847,-0.60750604
00019859,-0.60750604
00019872,-0.60750604
00019884,-0.60750604
00019895,-0.60597205
00019908,-0.60750604
00019920,-0.60750604
00019932,-0.60750604
00019944,-0.60750604
00019956,-0.60750604
00019968,-0.60750604
00019980,-0.60750604
00019992,-0.60750604
00020004,-0.60750604
00020016,-0.60750604
00020028,-0.60750604
00020040,-0.60750604
00020052,-0.60750604
00020065,-0.60750604
00020076,-0.60750604
00020089,-0.60750604
00020100,-0.60597205
00020113,-0.60750604
00020125,-0.60750604
00020137,-0.60750604
00020149,-0.60750604
00020161,-0.60750604
00020173,-0.60750604
00020185,-0.60750604
00020197,-0.60750604
00020209,-0.60750604
00020221,-0.60750604
00020233,-0.60750604
00020245,-0.60750604
00020257,-0.60750604
00020269,-0.60750604
00020282,-0.60750604
00020293,-0.60750604
00020306,-0.60750604
00020317,-0.60750604
00020330,-0.60750604
00020341,-0.60750604
00020354,-0.60750604
00020366,-0.60750604
00020378,-0.60750604
00020390,-0.60750604
00020402,-0.60750604
00020414,-0.60750604
00020426,-0.60750604
00020438,-0.60750604
00020450,-0.60750604
00020462,-0.60750604
00020474,-0.60750604
00020487,-0.60750604
00020498,-0.60750604
00020510,-0.60750604
00020522,-0.60750604
00020534,-0.60750604
00020547,-0.60750604
00020559,-0.60750604
00020571,-0.60750604
00020583,-0.60750604
00020595,-0.60750604
00020607,-0.60750604
00020618,-0.60750604
00020631,-0.60750604
00020643,-0.60750604
00020655,-0.60750604
00020667,-0.60750604
00020679,-0.60750604
00020691,-0.60750604
00020703,-0.60750604
00020715,-0.60750604
00020727,-0.60750604
00020739,-0.60750604
00020751,-0.60750604
00020763,-0.60750604
00020775,-0.60750604
00020788,-0.60750604
00020799,-0.60750604
00020811,-0.60750604
00020824,-0.60750604
00020835,-0.60750604
00020848,-0.60750604
00020859,-0.60750604
00020872,-0.60750604
00020884,-0.60750604
00020895,-0.60750604
00020907,-0.60750604
00020920,-0.60750604
00020931,-0.60750604
00020943,-0.60750604
00020955,-0.60750604
00020967,-0.60750604
00020980,-0.60750604
00020992,-0.60750604
00021004,-0.60750604
00021015,-0.60750604
00021028,-0.60750604
00021040,-0.60750604
00021052,-0.60750604
00021064,-0.60750604
00021076,-0.60750604
00021088,-0.60750604
00021100,-0.60750604
00021112,-0.60750604
00021124,-0.60750604
00021136,-0.60750604
00021148,-0.60750604
00021160,-0.60750604
00021172,-0.60750604
00021184,-0.60750604
00021196,-0.60750604
00021208,-0.60750604
00021220,-0.60750604
00021232,-0.60750604
00021244,-0.60750604
00021256,-0.60597205
00021268,-0.60750604
00021280,-0.60750604
00021292,-0.60750604
00021304,-0.60750604
00021316,-0.60750604
00021328,-0.60750604
00021340,-0.60750604
00021352,-0.60750604
00021364,-0.60750604
00021376,-0.60750604
00021388,-0.60750604
00021400,-0.60750604
00021413,-0.60750604
00021425,-0.60750604
00021437,-0.60750604
00021449,-0.60750604
00021461,-0.60750604
00021473,-0.60750604
00021485,-0.60750604
00021496,-0.60750604
00021509,-0.60750604
00021521,-0.60750604
00021533,-0.60750604
00021545,-0.60750604
00021557,-0.60750604
00021569,-0.60750604
00021581,-0.60750604
00021593,-0.60750604
00021605,-0.60750604
00021617,-0.60750604
00021629,-0.60750604
00021641,-0.60750604
00021653,-0.60750604
00021665,-0.60750604
00021677,-0.60750604
00021690,-0.60750604
00021701,-0.60750604
00021714,-0.60750604
00021725,-0.60750604
00021738,-0.60750604
00021750,-0.60750604
00021761,-0.60750604
00021774,-0.60750604
00021786,-0.60750604
00021798,-0.60750604
00021810,-0.60750604
00021822,-0.60750604
00021834,-0.60750604
00021846,-0.60750604
00021858,-0.60750604
00021870,-0.60750604
00021882,-0.60750604
00021894,-0.60750604
00021906,-0.60750604
00021918,-0.60750604
00021930,-0.60597205
00021942,-0.60750604
00021954,-0.60750604
00021966,-0.60750604
00021978,-0.60750604
00021990,-0.60750604
00022003,-0.60750604
00022015,-0.60750604
00022027,-0.60750604
00022039,-0.60750604
00022051,-0.60750604
00022063,-0.60750604
00022075,-0.60750604
00022087,-0.60750604
00022099,-0.60750604
00022111,-0.60750604
00022123,-0.60750604
00022135,-0.60750604
00022147,-0.60750604
00022159,-0.60750604
00022172,-0.60750604
00022183,-0.60750604
00022195,-0.60750604
00022207,-0.60750604
00022219,-0.60750604
00022232,-0.60750604
00022243,-0.60750604
00022256,-0.60750604
00022268,-0.60750604
00022280,-0.60750604
00022292,-0.60750604
00022304,-0.60750604
00022316,-0.60750604
00022328,-0.60750604
00022340,-0.60750604
00022352,-0.60750604
00022364,-0.60597205
00022376,-0.60750604
00022388,-0.60750604
00022400,-0.60750604
00022412,-0.60750604
00022424,-0.60750604
00022436,-0.60750604
00022448,-0.60750604
00022460,-0.60750604
00022473,-0.60750604
00022484,-0.60750604
00022496,-0.60750604
00022508,-0.60750604
00022520,-0.60750604
00022533,-0.60750604
00022544,-0.60750604
00022557,-0.60750604
00022569,-0.60750604
00022580,-0.60750604
00022592,-0.60750604
00022604,-0.60750604
00022616,-0.60750604
00022628,-0.60750604
00022640,-0.60750604
00022653,-0.60750604
00022664,-0.60750604
00022677,-0.60750604
00022688,-0.60750604
00022701,-0.60750604
00022713,-0.60750604
00022724,-0.60750604
00022737,-0.60750604
00022748,-0.60750604
00022760,-0.60750604
00022773,-0.60750604
00022785,-0.60750604
00022797,-0.60750604
00022809,-0.60750604
00022821,-0.60750604
00022833,-0.60750604
00022845,-0.60750604
00022857,-0.60750604
00022869,-0.60750604
00022881,-0.60750604
00022893,-0.60750604
00022905,-0.60750604
00022918,-0.60750604
00022929,-0.60750604
00022942,-0.60750604
00022954,-0.60750604
00022965,-0.60750604
00022977,-0.60750604
00022989,-0.60750604
00023001,-0.60750604
00023014,-0.60750604
00023025,-0.60750604
00023038,-0.60750604
00023050,-0.60750604
00023062,-0.60750604
00023074,-0.60750604
00023086,-0.60750604
00023098,-0.60750604
00023110,-0.60750604
00023122,-0.60750604
00023134,-0.60750604
00023145,-0.60750604
00023158,-0.60750604
00023170,-0.60750604
00023182,-0.60750604
00023194,-0.60750604
00023206,-0.60750604
00023218,-0.60750604
00023230,-0.60750604
00023242,-0.60597205
00023254,-0.60750604
00023266,-0.60750604
00023278,-0.60750604
00023290,-0.60750604
00023303,-0.60750604
00023314,-0.60750604
00023329,-0.60750604
00023338,-0.60750604
00023350,-0.60750604
00023362,-0.60750604
00023374,-0.60750604
00023386,-0.60750604
00023398,-0.60750604
00023411,-0.60750604
00023423,-0.60750604
00023435,-0.60750604
00023447,-0.60750604
00023459,-0.60750604
00023471,-0.60750604
00023483,-0.60750604
00023495,-0.60750604
00023507,-0.60750604
00023519,-0.60750604
00023531,-0.60750604
00023543,-0.60750604
00023555,-0.60597205
00023568,-0.60750604
00023580,-0.60750604
00023592,-0.60750604
00023604,-0.60750604
00023616,-0.60750604
00023628,-0.60597205
00023640,-0.60750604
00023652,-0.60750604
00023664,-0.60597205
00023676,-0.60750604
00023688,-0.60597205
00023700,-0.60750604
00023712,-0.60750604
00023724,-0.60750604
00023736,-0.60750604
00023748,-0.60750604
00023760,-0.60750604
00023772,-0.60750604
00023784,-0.60750604
00023796,-0.60750604
00023808,-0.60750604
00023821,-0.60750604
00023832,-0.60750604
00023845,-0.60750604
00023857,-0.60750604
00023868,-0.60750604
00023881,-0.60750604
00023893,-0.60750604
00023905,-0.60750604
00023917,-0.60750604
00023929,-0.60750604
00023941,-0.60750604
00023953,-0.60750604
00023965,-0.60750604
00023977,-0.60750604
00023990,-0.60750604
00024001,-0.60750604
00024013,-0.60750604
00024025,-0.60750604
00024038,-0.60750604
00024050,-0.60750604
00024062,-0.60750604
00024073,-0.60750604
00024085,-0.60750604
00024097,-0.60750604
00024109,-0.60750604
00024122,-0.60750604
00024134,-0.60750604
00024146,-0.60750604
00024158,-0.60750604
00026144,-0.60750604
00026144,-0.60750604
00026144,-0.60750604
00026144,-0.60750604
00026144,-0.60750604
00026145,-0.60750604
00026149,-0.60597205
00026149,-0.60750604
00026149,-0.60750604
00026150,-0.60750604
00026150,-0.60750604
00026150,-0.60597205
00026151,-0.60750604
00026151,-0.60750604
00026151,-0.60750604
00026152,-0.60597205
00026152,-0.60750604
00026152,-0.60750604
00026152,-0.60750604
00026153,-0.60750604
00026153,-0.60750604
00026153,-0.60750604
00026153,-0.60750604
00026154,-0.60750604
00026154,-0.60750604
00026154,-0.60750604
00026154,-0.60750604
00026154,-0.60750604
00026154,-0.60750604
00026155,-0.60750604
00026155,-0.60750604
00026155,-0.60750604
00026155,-0.60750604
00026156,-0.60750604
00026157,-0.60750604
00026157,-0.60750604
00026157,-0.60750604
00026157,-0.60597205
00026158,-0.60750604
00026158,-0.60750604
00026158,-0.60750604
00026158,-0.60750604
00026159,-0.60750604
00026159,-0.60750604
00026159,-0.60750604
00026159,-0.60750604
00026160,-0.60750604
00026160,-0.60750604
00026160,-0.60750604
00026160,-0.60750604
00026160,-0.60750604
00026161,-0.60750604
00026161,-0.60750604
00026161,-0.60597205
00026162,-0.60750604
00026162,-0.60750604
00026162,-0.60750604
00026162,-0.60750604
00026162,-0.60750604
00026163,-0.60750604
00026163,-0.60750604
00026163,-0.60750604
00026163,-0.60750604
00026163,-0.60750604
00026163,-0.60750604
00026164,-0.60750604
00026164,-0.60750604
00026164,-0.60750604
00026164,-0.60750604
00026164,-0.60750604
00026164,-0.60750604
00026165,-0.60750604
00026165,-0.60750604
00026165,-0.60750604
00026165,-0.60750604
00026165,-0.60750604
00026166,-0.60750604
00026166,-0.60750604
00026166,-0.60597205
00026166,-0.60750604
00026166,-0.60750604
00026166,-0.60750604
00026167,-0.60750604
00026167,-0.60750604
00026167,-0.60750604
00026167,-0.60750604
00026168,-0.60750604
00026168,-0.60750604
00026169,-0.60750604
00026169,-0.60750604
00026169,-0.60750604
00026169,-0.60750604
00026170,-0.60750604
00026170,-0.60750604
00026171,-0.60750604
00026171,-0.60750604
00026180,-0.60750604
00026192,-0.60750604
00026204,-0.60750604
00026216,-0.60750604
00026228,-0.60750604
00026240,-0.60750604
00026252,-0.60750604
00026264,-0.60750604
00026277,-0.60750604
00026289,-0.60750604
00026301,-0.60750604
00026313,-0.60750604
00026325,-0.60750604
00026337,-0.60597205
00026349,-0.60750604
00026361,-0.60750604
00026373,-0.60750604
00026385,-0.60750604
00026397,-0.60750604
00026409,-0.60750604
00026421,-0.60750604
00026433,-0.60750604
00026445,-0.60750604
00026457,-0.60750604
00026469,-0.60597205
00026481,-0.60750604
00026493,-0.60750604
00026505,-0.60750604
00026518,-0.60750604
00026530,-0.60750604
00026542,-0.60750604
00026554,-0.60750604
00026565,-0.60750604
00026578,-0.60750604
00026590,-0.60750604
00026602,-0.60750604
00026614,-0.60750604
00026626,-0.60750604
00026638,-0.60750604
00026650,-0.60750604
00026662,-0.60597205
00026674,-0.60750604
00026686,-0.60750604
00026698,-0.60750604
00026710,-0.60750604
00026722,-0.60750604
00026734,-0.60750604
00026747,-0.60750604
00026758,-0.60597205
00026771,-0.60750604
00026783,-0.60750604
00026795,-0.60750604
00026807,-0.60750604
00026819,-0.60750604
00026831,-0.60750604
00026843,-0.60750604
00026855,-0.60750604
00026868,-0.60750604
00026879,-0.60750604
00026891,-0.60750604
00026903,-0.60750604
00026915,-0.60750604
00026927,-0.60750604
00026939,-0.60750604
00026951,-0.60750604
00026964,-0.60750604
00026975,-0.60750604
00026987,-0.60750604
00026999,-0.60750604
00027012,-0.60750604
00027024,-0.60750604
00027036,-0.60750604
00027048,-0.60597205
00027060,-0.60750604
00027072,-0.60750604
00027084,-0.60750604
00027096,-0.60597205
00027108,-0.60750604
00027120,-0.60750604
00027132,-0.60750604
00027144,-0.60750604
00027156,-0.60750604
00027168,-0.60750604
00027180,-0.60750604
00027192,-0.60750604
00027204,-0.60750604
00027217,-0.60597205
00027228,-0.60750604
00027241,-0.60750604
00027252,-0.60750604
00027265,-0.60750604
00027277,-0.60750604
00027289,-0.60750604
00027301,-0.60750604
00027313,-0.60750604
00027325,-0.60750604
00027337,-0.60750604
00027349,-0.60750604
00027361,-0.60750604
00027373,-0.60750604
00027385,-0.60750604
00027397,-0.60750604
00027409,-0.60750604
00027421,-0.60750604
00027433,-0.60750604
00027445,-0.60750604
00027457,-0.60750604
00027470,-0.60750604
00027481,-0.60750604
00027493,-0.60750604
00027506,-0.60750604
00027517,-0.60750604
00027529,-0.60750604
00027542,-0.60750604
00027553,-0.60750604
00027566,-0.60750604
00027578,-0.60750604
00027589,-0.60750604
00027602,-0.60750604
00027614,-0.60750604
00027626,-0.60750604
00027638,-0.60750604
00027650,-0.60750604
00027662,-0.60750604
00027674,-0.60750604
00027686,-0.60750604
00027698,-0.60750604
00027710,-0.60750604
00027722,-0.60750604
00027734,-0.60750604
00027746,-0.60750604
00027758,-0.60750604
00027770,-0.60750604
00027782,-0.60750604
00027794,-0.60750604
00027806,-0.60750604
00027818,-0.60750604
00027830,-0.60750604
00027842,-0.60750604
00027854,-0.60750604
00027866,-0.60750604
00027878,-0.60597205
00027890,-0.60750604
00027903,-0.60750604
00027915,-0.60750604
00027927,-0.60750604
00027939,-0.60750604
00027951,-0.60750604
00027963,-0.60750604
00027975,-0.60750604
00027987,-0.60750604
00028000,-0.60750604
00028011,-0.60750604
00028023,-0.60750604
00028035,-0.60750604
00028047,-0.60750604
00028059,-0.60750604
00028072,-0.60750604
00028084,-0.60750604
00028095,-0.60750604
00028107,-0.60750604
00028119,-0.60750604
00028131,-0.60750604
00028143,-0.60750604
00028155,-0.60750604
00028168,-0.60750604
00028180,-0.60750604
00028191,-0.60750604
00028204,-0.60750604
00028216,-0.60750604
00028227,-0.60750604
00028240,-0.60750604
00028252,-0.60750604
00028264,-0.60750604
00028276,-0.60750604
00028288,-0.60750604
00028300,-0.60750604
00028312,-0.60750604
00028324,-0.60750604
00028337,-0.60750604
00028348,-0.60750604
00028360,-0.60750604
00028373,-0.60750604
00028384,-0.60750604
00028397,-0.60750604
00028409,-0.60750604
00028420,-0.60750604
00028433,-0.60750604
00028445,-0.60750604
00028456,-0.60750604
00028469,-0.60750604
00028481,-0.60750604
00028492,-0.60750604
00028505,-0.60750604
00028517,-0.60750604
00028529,-0.60750604
00028541,-0.60750604
00028552,-0.60750604
00028565,-0.60750604
00028577,-0.60750604
00028589,-0.60750604
00028602,-0.60750604
00028613,-0.60750604
00028625,-0.60750604
00028637,-0.60750604
00028649,-0.60750604
00028661,-0.60750604
00028673,-0.60750604
00028685,-0.60750604
00028698,-0.60750604
00028709,-0.60750604
00028721,-0.60750604
00028734,-0.60750604
00028745,-0.60750604
00028757,-0.60750604
00028770,-0.60750604
00028782,-0.60750604
00028794,-0.60750604
00028806,-0.60750604
00028818,-0.60597205
00028830,-0.60750604
00028842,-0.60750604
00028854,-0.60750604
00028866,-0.60750604
00028878,-0.60750604
00028890,-0.60750604
00028902,-0.60750604
00028915,-0.60750604
00028926,-0.60750604
00028938,-0.60750604
00028950,-0.60597205
00028962,-0.60750604
00028974,-0.60750604
00028986,-0.60750604
00028998,-0.60750604
00029011,-0.60750604
00029022,-0.60750604
00029034,-0.60597205
00029047,-0.60750604
00029058,-0.60750604
00029071,-0.60750604
00029083,-0.60750604
00029095,-0.60750604
00029107,-0.60750604
00029119,-0.60750604
00029131,-0.60750604
00029143,-0.60750604
00029155,-0.60750604
00029167,-0.60750604
00029179,-0.60750604
00029191,-0.60750604
00029203,-0.60750604
00029215,-0.60750604
00029227,-0.60750604
00029240,-0.60750604
00029251,-0.60750604
00029263,-0.60597205
00029275,-0.60750604
00029287,-0.60750604
00029300,-0.60750604
00029312,-0.60750604
00029324,-0.60750604
00029336,-0.60750604
00029348,-0.60750604
00029360,-0.60750604
00029372,-0.60750604
00029384,-0.60750604
00029396,-0.60750604
00029408,-0.60750604
00029420,-0.60750604
00029432,-0.60750604
00029445,-0.60750604
00029456,-0.60750604
00029468,-0.60750604
00029480,-0.60750604
00029492,-0.60750604
00029504,-0.60597205
00029516,-0.60750604
00029528,-0.60750604
00029541,-0.60750604
00029552,-0.60750604
00029565,-0.60750604
00029577,-0.60750604
00029588,-0.60750604
00029601,-0.60750604
00029613,-0.60750604
00029625,-0.60750604
00029637,-0.60750604
00029649,-0.60750604
00029661,-0.60750604
00029673,-0.60750604
00029685,-0.60750604
00029698,-0.60750604
00029709,-0.60750604
00029721,-0.60750604
00029733,-0.60750604
00029745,-0.60597205
00029757,-0.60750604
00029769,-0.60750604
00029781,-0.60750604
00029793,-0.60750604
00029806,-0.60750604
00029818,-0.60750604
00029830,-0.60750604
00029841,-0.60750604
00029853,-0.60597205
00029866,-0.60750604
00029878,-0.60750604
00029890,-0.60750604
00029902,-0.60750604
00029914,-0.60750604
00029926,-0.60597205
00029938,-0.60750604
00029950,-0.60750604
00029963,-0.60750604
00029974,-0.60750604
00029986,-0.60750604
00029998,-0.60750604
00030011,-0.60597205
00030022,-0.60597205
00030035,-0.60750604
00030047,-0.60750604
00030058,-0.60750604
00030071,-0.60750604
00030083,-0.60750604
00030095,-0.60750604
00030107,-0.60597205
00030119,-0.60750604
00030131,-0.60750604
00030143,-0.60750604
00030155,-0.60750604
00030167,-0.60750604
00030179,-0.60750604
00030191,-0.60750604
00030204,-0.60750604
00030215,-0.60750604
00030227,-0.60750604
00030240,-0.60750604
00030251,-0.60750604
00030264,-0.60750604
00030276,-0.60750604
00030288,-0.60750604
00030300,-0.60750604
00030312,-0.60750604
00030323,-0.60750604
00030336,-0.60750604
00030348,-0.60750604
00030360,-0.60750604
00030372,-0.60750604
00030384,-0.60750604
00030396,-0.60750604
00030408,-0.60750604
00030420,-0.60750604
00030432,-0.60750604
00030444,-0.60750604
00030456,-0.60750604
00030469,-0.60750604
00030480,-0.60750604
00030492,-0.60750604
00030504,-0.60750604
00030516,-0.60750604
00030529,-0.60750604
00030541,-0.60750604
00030553,-0.60750604
00030565,-0.60597205
00030577,-0.60750604
00030589,-0.60750604
00030600,-0.60750604
00030613,-0.60750604
00030625,-0.60750604
00030637,-0.60750604
00030649,-0.60750604
00030661,-0.60750604
00030673,-0.60750604
00030685,-0.60750604
00030697,-0.60750604
00030709,-0.60750604
00030721,-0.60750604
00030733,-0.60750604
00030745,-0.60750604
00030757,-0.60750604
00030769,-0.60597205
00030781,-0.60750604
00030793,-0.60750604
00030805,-0.60750604
00030817,-0.60750604
00030830,-0.60750604
00030841,-0.60750604
00030854,-0.60750604
00030865,-0.60750604
00030877,-0.60750604
00030890,-0.60750604
00030902,-0.60750604
00030914,-0.60750604
00030926,-0.60750604
00030938,-0.60750604
00030950,-0.60750604
00030962,-0.60750604
00030974,-0.60750604
00030986,-0.60750604
00030998,-0.60750604
00031010,-0.60750604
00031022,-0.60750604
00031034,-0.60750604
00031046,-0.60750604
00031058,-0.60750604
00031071,-0.60750604
00031082,-0.60750604
00031094,-0.60597205
00031107,-0.60750604
00031119,-0.60750604
00031131,-0.60750604
00031143,-0.60750604
00031159,-0.60750604
00031167,-0.60750604
00031179,-0.60750604
00031191,-0.60750604
00031203,-0.60750604
00031215,-0.60750604
00031227,-0.60750604
00031239,-0.60750604
00031251,-0.60750604
00031263,-0.60750604
00031275,-0.60750604
00031287,-0.60750604
00031299,-0.60750604
00031312,-0.60750604
00031323,-0.60750604
00031336,-0.60750604
00031348,-0.60750604
00031359,-0.60750604
00031372,-0.60750604
00031383,-0.60750604
00031396,-0.60750604
00031408,-0.60750604
00031420,-0.60750604
00031432,-0.60750604
00031444,-0.60750604
00031456,-0.60750604
